set_id,IMAGE_VERSION_1,IMAGE_VERSION_2,IMAGE_VERSION_3,year,season,product_type,category
35478,https://static.zara.net/photos///2023/I/0/3/p/0905/705/803/2/w/2048/0905705803_6_1_1.jpg?ts=1698315493928,https://static.zara.net/photos///2023/I/0/3/p/0905/705/803/2/w/2048/0905705803_6_2_1.jpg?ts=1698315493913,https://static.zara.net/photos///2023/I/0/3/p/0905/705/803/2/w/2048/0905705803_3_1_1.jpg?ts=1698315495065,2023,W,0,3
35480,https://static.zara.net/photos///2023/V/2/3/p/6760/107/823/2/w/2048/6760107823_6_1_1.jpg?ts=1674660291871,https://static.zara.net/photos///2023/V/2/3/p/6760/107/823/2/w/2048/6760107823_6_2_1.jpg?ts=1674660292700,https://static.zara.net/photos///2023/V/2/3/p/6760/100/823/2/w/100/6760100823_3_1_1.jpg?ts=1675270878514,2023,S,2,3
35481,https://static.zara.net/photos///2023/I/0/1/p/1023/210/807/2/w/2048/1023210807_1_1_1.jpg?ts=1698685098353,https://static.zara.net/photos///2023/I/0/1/p/1023/210/807/2/w/2048/1023210807_2_1_1.jpg?ts=1698685098086,https://static.zara.net/photos///2023/I/0/1/p/1023/210/807/2/w/2048/1023210807_3_1_1.jpg?ts=1698763111044,2023,W,0,1
35483,https://static.zara.net/photos///2023/I/0/3/p/2211/515/712/2/w/2048/2211515712_6_1_1.jpg?ts=1690902408003,https://static.zara.net/photos///2023/I/0/3/p/2211/515/712/2/w/2048/2211515712_6_2_1.jpg?ts=1690902408558,https://static.zara.net/photos///2023/I/0/3/p/2211/515/712/2/w/2048/2211515712_3_1_1.jpg?ts=1690902407535,2023,W,0,3
35484,https://static.zara.net/photos///2023/S/1/2/p/3659/220/800/2/w/2048/3659220800_6_1_1.jpg?ts=1697022020272,https://static.zara.net/photos///2023/S/1/2/p/3659/220/800/2/w/2048/3659220800_6_2_1.jpg?ts=1697022020280,https://static.zara.net/photos///2023/S/1/2/p/3659/220/800/2/w/2048/3659220800_3_1_1.jpg?ts=1697022020065,2023,S,1,2
35486,https://static.zara.net/photos///2023/I/0/1/p/3519/168/808/12/w/2048/3519168808_1_1_1.jpg?ts=1699549028190,https://static.zara.net/photos///2023/I/0/1/p/3519/168/808/12/w/2048/3519168808_2_1_1.jpg?ts=1699549028209,https://static.zara.net/photos///2023/I/0/1/p/3519/168/808/2/w/2048/3519168808_3_1_1.jpg?ts=1697702462843,2023,W,0,1
35489,https://static.zara.net/photos///2023/I/4/1/p/8322/004/712/2/w/2048/8322004712_6_1_1.jpg?ts=1693466708049,https://static.zara.net/photos///2023/I/4/1/p/8322/004/712/2/w/2048/8322004712_6_2_1.jpg?ts=1693569181540, ,2023,W,4,1
35498,https://static.zara.net/photos///2023/I/4/1/p/0020/095/811/2/w/2048/0020095811_6_1_1.jpg?ts=1696924962727,https://static.zara.net/photos///2023/I/4/1/p/0020/095/811/2/w/2048/0020095811_6_2_1.jpg?ts=1696924962731, ,2023,W,4,1
35499,https://static.zara.net/photos///2023/V/2/1/p/0120/827/999/2/w/2048/0120827999_6_1_1.jpg?ts=1679046766871,https://static.zara.net/photos///2023/V/2/1/p/0120/827/999/2/w/2048/0120827999_6_2_1.jpg?ts=1678809206361,https://static.zara.net/photos///2023/V/2/1/p/0120/827/999/2/w/2048/0120827999_3_1_1.jpg?ts=1679046752752,2023,S,2,1
35523,https://static.zara.net/photos///2023/I/0/3/p/0377/910/510/2/w/2048/0377910510_6_1_1.jpg?ts=1699447211635,https://static.zara.net/photos///2023/I/0/3/p/0377/910/510/2/w/2048/0377910510_6_2_1.jpg?ts=1699447211759,https://static.zara.net/photos///2023/I/0/3/p/0377/910/510/2/w/2048/0377910510_3_1_1.jpg?ts=1697465628617,2023,W,0,3
35546,https://static.zara.net/photos///2023/I/4/1/p/9605/447/999/2/w/2048/9605447999_6_1_1.jpg?ts=1694620179657,https://static.zara.net/photos///2023/I/4/1/p/9605/447/999/2/w/2048/9605447999_6_2_1.jpg?ts=1694620179593, ,2023,W,4,1
35551,https://static.zara.net/photos///2023/I/4/1/p/4560/019/712/2/w/2048/4560019712_6_1_1.jpg?ts=1698136941481,https://static.zara.net/photos///2023/I/4/1/p/4560/019/712/2/w/2048/4560019712_6_2_1.jpg?ts=1698136941473, ,2023,W,4,1
35558,https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/2/w/2048/3529300800_6_1_1.jpg?ts=1686564526239,https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/2/w/2048/3529300800_6_2_1.jpg?ts=1686564526399,https://static.zara.net/photos///2023/I/0/2/p/3529/300/800/2/w/1402/3529300800_3_1_1.jpg?ts=1686564524827,2023,W,0,2
35559,https://static.zara.net/photos///2023/I/0/1/p/4341/853/743/2/w/2048/4341853743_1_1_1.jpg?ts=1696497092605,https://static.zara.net/photos///2023/I/0/1/p/4341/853/743/2/w/2048/4341853743_2_1_1.jpg?ts=1696497092552,https://static.zara.net/photos///2023/I/0/1/p/4341/853/743/2/w/2048/4341853743_3_1_1.jpg?ts=1696490387219,2023,W,0,1
35560,https://static.zara.net/photos///2023/I/0/1/p/1165/228/802/2/w/2048/1165228802_1_1_1.jpg?ts=1693557284966,https://static.zara.net/photos///2023/I/0/1/p/1165/228/802/2/w/2048/1165228802_6_1_1.jpg?ts=1693560476393,https://static.zara.net/photos///2023/I/0/1/p/1165/228/802/2/w/2048/1165228802_3_1_1.jpg?ts=1693560476156,2023,W,0,1
35565,https://static.zara.net/photos///2023/I/0/1/p/3739/250/803/2/w/2048/3739250803_1_1_1.jpg?ts=1695984432009,https://static.zara.net/photos///2023/I/0/1/p/3739/250/803/2/w/2048/3739250803_2_1_1.jpg?ts=1695984432001,https://static.zara.net/photos///2023/I/0/1/p/3739/250/803/2/w/2048/3739250803_3_1_1.jpg?ts=1695893759760,2023,W,0,1
35566,https://static.zara.net/photos///2023/I/0/1/p/2142/162/505/2/w/2048/2142162505_1_1_1.jpg?ts=1692787461483,https://static.zara.net/photos///2023/I/0/1/p/2142/162/505/2/w/2048/2142162505_2_1_1.jpg?ts=1692787462776,https://static.zara.net/photos///2023/I/0/1/p/2142/162/505/2/w/2048/2142162505_3_1_1.jpg?ts=1692697642385,2023,W,0,1
35571,https://static.zara.net/photos///2023/I/0/1/p/4341/505/809/2/w/2048/4341505809_1_1_1.jpg?ts=1697793318719,https://static.zara.net/photos///2023/I/0/1/p/4341/505/809/2/w/2048/4341505809_2_1_1.jpg?ts=1697793318906,https://static.zara.net/photos///2023/I/0/1/p/4341/505/809/2/w/2048/4341505809_3_1_1.jpg?ts=1697728620991,2023,W,0,1
35575,https://static.zara.net/photos///2023/I/0/1/p/2335/454/800/2/w/2048/2335454800_1_1_1.jpg?ts=1699353960028,https://static.zara.net/photos///2023/I/0/1/p/2335/454/800/2/w/2048/2335454800_2_1_1.jpg?ts=1699353959423,https://static.zara.net/photos///2023/I/0/1/p/2335/454/800/2/w/2048/2335454800_3_1_1.jpg?ts=1699518894704,2023,W,0,1
35576,https://static.zara.net/photos///2023/I/0/2/p/0108/305/084/2/w/2048/0108305084_6_1_1.jpg?ts=1691486104839,https://static.zara.net/photos///2023/I/0/2/p/0108/305/084/2/w/2048/0108305084_6_2_1.jpg?ts=1691486104846,https://static.zara.net/photos///2023/I/0/2/p/0108/305/084/2/w/2048/0108305084_3_1_1.jpg?ts=1691486065512,2023,W,0,2
35577,https://static.zara.net/photos///2023/S/0/1/p/4387/074/800/502/w/2048/4387074800_1_1_1.jpg?ts=1700569608305,https://static.zara.net/photos///2023/S/0/1/p/4387/074/800/502/w/2048/4387074800_2_1_1.jpg?ts=1700569604270,https://static.zara.net/photos///2023/V/0/1/p/4387/074/800/2/w/2048/4387074800_3_1_1.jpg?ts=1681463627556,2023,S,0,1
35582,https://static.zara.net/photos///2023/I/0/3/p/5644/582/811/2/w/2048/5644582811_6_1_1.jpg?ts=1692346398599,https://static.zara.net/photos///2023/I/0/3/p/5644/582/811/2/w/2048/5644582811_6_2_1.jpg?ts=1692346397742,https://static.zara.net/photos///2023/I/0/3/p/5644/582/811/2/w/2048/5644582811_3_1_1.jpg?ts=1692346399645,2023,W,0,3
35588,https://static.zara.net/photos///2023/I/0/3/p/9008/707/807/2/w/2048/9008707807_6_1_1.jpg?ts=1692802648313,https://static.zara.net/photos///2023/I/0/3/p/9008/707/807/2/w/2048/9008707807_6_2_1.jpg?ts=1692802647873,https://static.zara.net/photos///2023/I/0/3/p/9008/707/807/2/w/2048/9008707807_3_1_1.jpg?ts=1692802648640,2023,W,0,3
35589,https://static.zara.net/photos///2023/I/0/2/p/4331/311/712/2/w/2048/4331311712_6_1_1.jpg?ts=1693899754366,https://static.zara.net/photos///2023/I/0/2/p/4331/311/712/2/w/2048/4331311712_6_2_1.jpg?ts=1693899754613,https://static.zara.net/photos///2023/I/0/2/p/4331/311/712/2/w/2048/4331311712_3_1_1.jpg?ts=1693899756525,2023,W,0,2
35590,https://static.zara.net/photos///2023/I/0/2/p/5344/301/714/202/w/4000/5344301714_6_1_1.jpg?ts=1696491686321,https://static.zara.net/photos///2023/I/0/2/p/5344/301/714/202/w/4000/5344301714_6_2_1.jpg?ts=1696491686902,https://static.zara.net/photos///2023/I/0/2/p/5344/301/714/2/w/4000/5344301714_3_1_1.jpg?ts=1696322941367,2023,W,0,2
35591,https://static.zara.net/photos///2023/I/4/1/p/8692/073/500/2/w/2048/8692073500_6_1_1.jpg?ts=1695034590561,https://static.zara.net/photos///2023/I/4/1/p/8692/073/500/2/w/2048/8692073500_6_2_1.jpg?ts=1695034590588, ,2023,W,4,1
35592,https://static.zara.net/photos///2023/I/0/3/p/0653/717/420/2/w/2048/0653717420_6_1_1.jpg?ts=1699369338574,https://static.zara.net/photos///2023/I/0/3/p/0653/717/420/2/w/2048/0653717420_6_2_1.jpg?ts=1699369339557,https://static.zara.net/photos///2023/I/0/3/p/0653/717/420/2/w/2048/0653717420_3_1_1.jpg?ts=1699369337188,2023,W,0,3
35632,https://static.zara.net/photos///2023/I/0/3/p/1887/781/002/2/w/2048/1887781002_6_1_1.jpg?ts=1688470195479,https://static.zara.net/photos///2023/I/0/3/p/1887/781/002/2/w/2048/1887781002_6_2_1.jpg?ts=1688024933979,https://static.zara.net/photos///2023/I/0/3/p/1887/781/002/2/w/2048/1887781002_3_1_1.jpg?ts=1688470195556,2023,W,0,3
35636,https://static.zara.net/photos///2023/I/1/1/p/6403/210/709/2/w/2048/6403210709_6_1_1.jpg?ts=1697035898734,https://static.zara.net/photos///2023/I/1/1/p/6403/210/709/2/w/2048/6403210709_6_2_1.jpg?ts=1697035898374,https://static.zara.net/photos///2023/I/1/1/p/6403/210/709/2/w/2048/6403210709_3_1_1.jpg?ts=1697035899043,2023,W,1,1
35640,https://static.zara.net/photos///2023/I/0/2/p/2878/301/401/2/w/2048/2878301401_6_1_1.jpg?ts=1694675783190,https://static.zara.net/photos///2023/I/0/2/p/2878/301/401/2/w/2048/2878301401_6_2_1.jpg?ts=1694675783723,https://static.zara.net/photos///2023/I/0/2/p/2878/301/401/2/w/2048/2878301401_3_1_1.jpg?ts=1694675785497,2023,W,0,2
35641,https://static.zara.net/photos///2023/I/1/1/p/4005/200/105/2/w/2048/4005200105_6_1_1.jpg?ts=1683536037206,https://static.zara.net/photos///2023/I/1/1/p/4005/200/105/2/w/2048/4005200105_6_2_1.jpg?ts=1683536037156, ,2023,W,1,1
35642,https://static.zara.net/photos///2023/I/0/1/p/9598/258/600/42/w/2048/9598258600_1_1_1.jpg?ts=1698334495505,https://static.zara.net/photos///2023/I/0/1/p/9598/258/600/2/w/2048/9598258600_6_1_1.jpg?ts=1698250188729,https://static.zara.net/photos///2023/I/0/1/p/9598/258/600/2/w/2048/9598258600_3_1_1.jpg?ts=1698077962869,2023,W,0,1
35645,https://static.zara.net/photos///2023/V/0/3/p/9959/671/721/2/w/2048/9959671721_6_1_1.jpg?ts=1675265053853,https://static.zara.net/photos///2023/V/0/3/p/9959/671/721/2/w/2048/9959671721_6_2_1.jpg?ts=1675265051843,https://static.zara.net/photos///2023/V/0/3/p/9959/671/721/2/w/2048/9959671721_3_1_1.jpg?ts=1675265064689,2023,S,0,3
35648,https://static.zara.net/photos///2023/I/0/2/p/7545/483/330/2/w/2048/7545483330_6_1_1.jpg?ts=1689753325577,https://static.zara.net/photos///2023/I/0/2/p/7545/483/330/2/w/2048/7545483330_6_2_1.jpg?ts=1689753321380,https://static.zara.net/photos///2023/I/0/2/p/7545/483/330/2/w/2048/7545483330_3_1_1.jpg?ts=1689753325030,2023,W,0,2
35649,https://static.zara.net/photos///2023/I/0/3/p/4934/690/812/2/w/2048/4934690812_6_1_1.jpg?ts=1689702010709,https://static.zara.net/photos///2023/I/0/3/p/4934/690/812/2/w/2048/4934690812_6_2_1.jpg?ts=1689702011102,https://static.zara.net/photos///2022/I/0/3/p/4934/795/812/2/w/1060/4934795812_3_1_1.jpg?ts=1654606800000,2023,W,0,3
35653,https://static.zara.net/photos///2023/I/0/2/p/6503/873/901/2/w/2048/6503873901_6_1_1.jpg?ts=1695812878422,https://static.zara.net/photos///2023/I/0/2/p/6503/873/901/2/w/2048/6503873901_6_2_1.jpg?ts=1695812878390,https://static.zara.net/photos///2023/I/0/2/p/6503/873/901/2/w/2048/6503873901_3_1_1.jpg?ts=1695812878444,2023,W,0,2
35654,https://static.zara.net/photos///2023/I/0/1/p/1856/374/808/2/w/2048/1856374808_1_1_1.jpg?ts=1695203747205,https://static.zara.net/photos///2023/I/0/1/p/1856/374/808/2/w/2048/1856374808_2_1_1.jpg?ts=1695203747405,https://static.zara.net/photos///2023/I/0/1/p/1856/374/808/2/w/2048/1856374808_3_1_1.jpg?ts=1695123282463,2023,W,0,1
35657,https://static.zara.net/photos///2023/I/0/3/p/1473/724/712/2/w/2048/1473724712_6_1_1.jpg?ts=1698142465576,https://static.zara.net/photos///2023/I/0/3/p/1473/724/712/2/w/2048/1473724712_6_2_1.jpg?ts=1698142465524,https://static.zara.net/photos///2023/I/0/3/p/1473/724/712/2/w/2048/1473724712_3_1_1.jpg?ts=1698142466119,2023,W,0,3
35658,https://static.zara.net/photos///2023/V/0/3/p/1506/510/406/2/w/2048/1506510406_6_1_1.jpg?ts=1686298651650,https://static.zara.net/photos///2023/V/0/3/p/1506/510/406/2/w/2048/1506510406_6_2_1.jpg?ts=1686298651619,https://static.zara.net/photos///2023/V/0/3/p/1506/510/406/2/w/2048/1506510406_3_1_1.jpg?ts=1680265337884,2023,S,0,3
35659,https://static.zara.net/photos///2023/I/0/3/p/3597/750/700/2/w/2048/3597750700_6_1_1.jpg?ts=1694686164958,https://static.zara.net/photos///2023/I/0/3/p/3597/750/700/2/w/2048/3597750700_6_2_1.jpg?ts=1694686164651,https://static.zara.net/photos///2023/I/0/3/p/3597/750/700/2/w/2048/3597750700_3_1_1.jpg?ts=1694686165889,2023,W,0,3
35660,https://static.zara.net/photos///2023/I/1/3/p/1597/230/604/2/w/2048/1597230604_6_1_1.jpg?ts=1698342881966,https://static.zara.net/photos///2023/I/1/3/p/1597/230/604/2/w/2048/1597230604_6_2_1.jpg?ts=1698342882005,https://static.zara.net/photos///2023/I/1/3/p/1597/230/604/2/w/2048/1597230604_3_1_1.jpg?ts=1698342882270,2023,W,1,3
35661,https://static.zara.net/photos///2023/V/4/1/p/5206/043/990/2/w/2048/5206043990_6_1_1.jpg?ts=1681815261319,https://static.zara.net/photos///2023/V/4/1/p/5206/043/990/2/w/2048/5206043990_6_2_1.jpg?ts=1681815260819, ,2023,S,4,1
35662, , ,https://static.zara.net/photos///2024/V/0/3/p/4441/545/500/2/w/2048/4441545500_3_1_1.jpg?ts=1711447613565,2023,S,4,1
35664,https://static.zara.net/photos///2023/I/0/3/p/0874/550/505/2/w/2048/0874550505_6_1_1.jpg?ts=1692182060235,https://static.zara.net/photos///2023/I/0/3/p/0874/550/505/2/w/2048/0874550505_6_2_1.jpg?ts=1692182060253,https://static.zara.net/photos///2023/I/0/3/p/0874/550/505/2/w/2048/0874550505_3_1_1.jpg?ts=1690984394752,2023,W,0,3
35673,https://static.zara.net/photos///2023/I/0/3/p/1880/520/622/2/w/2048/1880520622_6_1_1.jpg?ts=1690528677467,https://static.zara.net/photos///2023/I/0/3/p/1880/520/622/2/w/2048/1880520622_6_2_1.jpg?ts=1690528677608,https://static.zara.net/photos///2023/I/0/3/p/1880/520/622/2/w/2048/1880520622_3_1_1.jpg?ts=1690528677192,2023,W,0,3
35675,https://static.zara.net/photos///2023/V/1/1/p/2010/100/107/7/w/2048/2010100107_1_1_1.jpg?ts=1678207476366,https://static.zara.net/photos///2023/V/1/1/p/2010/100/107/7/w/2048/2010100107_2_1_1.jpg?ts=1678207479627, ,2023,S,1,1
35676,https://static.zara.net/photos///2023/V/0/1/p/3471/023/420/2/w/2048/3471023420_1_1_1.jpg?ts=1684493052186,https://static.zara.net/photos///2023/V/0/1/p/3471/023/420/2/w/2048/3471023420_2_1_1.jpg?ts=1684493052990,https://static.zara.net/photos///2023/V/0/1/p/3471/023/420/2/w/2048/3471023420_3_1_1.jpg?ts=1684500026060,2023,S,0,1
35678,https://static.zara.net/photos///2023/I/0/3/p/5431/730/800/2/w/2048/5431730800_6_1_1.jpg?ts=1695718467461,https://static.zara.net/photos///2023/I/0/3/p/5431/730/800/2/w/2048/5431730800_6_2_1.jpg?ts=1695718466739,https://static.zara.net/photos///2023/I/0/3/p/5431/730/800/2/w/2048/5431730800_3_1_1.jpg?ts=1695718468226,2023,W,0,3
35686,https://static.zara.net/photos///2023/I/1/2/p/3813/220/800/2/w/2048/3813220800_6_1_1.jpg?ts=1689764822249,https://static.zara.net/photos///2023/I/1/2/p/3813/220/800/2/w/2048/3813220800_6_2_1.jpg?ts=1689764820818,https://static.zara.net/photos///2023/I/1/2/p/3813/220/800/2/w/2048/3813220800_3_1_1.jpg?ts=1686829239027,2023,W,1,2
35707,https://static.zara.net/photos///2023/I/4/1/p/7370/077/851/2/w/2048/7370077851_6_1_1.jpg?ts=1694093807903,https://static.zara.net/photos///2023/I/4/1/p/7370/077/851/2/w/2048/7370077851_6_2_1.jpg?ts=1694093807856, ,2023,W,4,1
35709,https://static.zara.net/photos///2023/I/0/1/p/2142/197/800/12/w/2048/2142197800_1_1_1.jpg?ts=1696853366107,https://static.zara.net/photos///2023/I/0/1/p/2142/197/800/12/w/2048/2142197800_2_1_1.jpg?ts=1696853366097,https://static.zara.net/photos///2023/I/0/1/p/2142/197/800/2/w/2048/2142197800_3_1_1.jpg?ts=1694762219833,2023,W,0,1
35713,https://static.zara.net/photos///2023/V/4/1/p/3533/455/710/2/w/2048/3533455710_6_1_1.jpg?ts=1667229063880,https://static.zara.net/photos///2023/V/4/1/p/3533/455/710/2/w/2048/3533455710_6_2_1.jpg?ts=1667229062709, ,2023,S,4,1
35722,https://static.zara.net/photos///2023/I/0/1/p/5039/436/982/2/w/2048/5039436982_1_1_1.jpg?ts=1695720033505,https://static.zara.net/photos///2023/I/0/1/p/5039/436/982/2/w/2048/5039436982_2_1_1.jpg?ts=1695720031860,https://static.zara.net/photos///2023/I/0/1/p/5039/436/982/2/w/2048/5039436982_3_1_1.jpg?ts=1695375994492,2023,W,0,1
35732,https://static.zara.net/photos///2023/V/0/2/p/6103/400/400/2/w/2048/6103400400_6_1_1.jpg?ts=1674476639288,https://static.zara.net/photos///2023/V/0/2/p/6103/400/400/2/w/2048/6103400400_6_2_1.jpg?ts=1674476636177,https://static.zara.net/photos///2023/V/0/2/p/6103/400/400/2/w/2048/6103400400_3_1_1.jpg?ts=1674476641789,2023,S,0,2
35733,https://static.zara.net/photos///2023/S/1/2/p/2303/220/800/2/w/2048/2303220800_6_1_1.jpg?ts=1689086054456,https://static.zara.net/photos///2023/S/1/2/p/2303/220/800/2/w/2048/2303220800_6_2_1.jpg?ts=1689086054858,https://static.zara.net/photos///2023/S/1/2/p/2303/220/800/2/w/2048/2303220800_3_1_1.jpg?ts=1689086054361,2023,S,1,2
35738,https://static.zara.net/photos///2023/I/0/1/p/1255/769/800/17/w/2048/1255769800_1_1_1.jpg?ts=1700227516814,https://static.zara.net/photos///2023/I/0/1/p/1255/769/800/17/w/2048/1255769800_2_1_1.jpg?ts=1700227513598,https://static.zara.net/photos///2023/I/0/1/p/1255/769/800/2/w/2048/1255769800_3_1_1.jpg?ts=1697557580751,2023,W,0,1
35739,https://static.zara.net/photos///2023/I/4/1/p/7671/518/052/2/w/2048/7671518052_6_1_1.jpg?ts=1683558575450,https://static.zara.net/photos///2023/I/4/1/p/7671/518/052/2/w/2048/7671518052_6_2_1.jpg?ts=1683558567765, ,2023,W,4,1
35740,https://static.zara.net/photos///2023/I/4/1/p/3274/072/052/2/w/2048/3274072052_6_1_1.jpg?ts=1685608808883,https://static.zara.net/photos///2023/I/4/1/p/3274/072/052/2/w/2048/3274072052_6_2_1.jpg?ts=1685608808958, ,2023,W,4,1
35742,https://static.zara.net/photos///2023/I/0/3/p/5992/753/710/2/w/2048/5992753710_6_1_1.jpg?ts=1693470436079,https://static.zara.net/photos///2023/I/0/3/p/5992/753/710/2/w/2048/5992753710_6_2_1.jpg?ts=1693470436037,https://static.zara.net/photos///2023/I/0/3/p/5992/753/710/2/w/2048/5992753710_3_1_1.jpg?ts=1688650721796,2023,W,0,3
35745,https://static.zara.net/photos///2023/I/0/3/p/2582/541/712/2/w/2048/2582541712_6_1_1.jpg?ts=1686915393529,https://static.zara.net/photos///2023/I/0/3/p/2582/541/712/2/w/2048/2582541712_6_2_1.jpg?ts=1686915393154, ,2023,W,0,3
35746,https://static.zara.net/photos///2023/V/4/1/p/0242/210/990/2/w/2048/0242210990_6_1_1.jpg?ts=1675254481499,https://static.zara.net/photos///2023/V/4/1/p/0242/210/990/2/w/2048/0242210990_6_2_1.jpg?ts=1675254481271, ,2023,S,4,1
35748,https://static.zara.net/photos///2023/I/0/1/p/8073/211/084/2/w/2048/8073211084_1_1_1.jpg?ts=1693567244719,https://static.zara.net/photos///2023/I/0/1/p/8073/211/084/2/w/2048/8073211084_2_1_1.jpg?ts=1693567247125,https://static.zara.net/photos///2023/I/0/1/p/8073/211/084/2/w/2048/8073211084_3_1_1.jpg?ts=1692947466626,2023,W,0,1
35749,https://static.zara.net/photos///2023/I/0/1/p/4736/309/303/17/w/2048/4736309303_1_1_1.jpg?ts=1700813002847,https://static.zara.net/photos///2023/I/0/1/p/4736/309/303/17/w/2048/4736309303_2_1_1.jpg?ts=1700813002711,https://static.zara.net/photos///2023/I/0/1/p/4736/309/303/2/w/2048/4736309303_3_1_1.jpg?ts=1700469959726,2023,W,0,1
35756,https://static.zara.net/photos///2023/I/0/1/p/5070/623/401/2/w/2048/5070623401_1_1_1.jpg?ts=1697465395216,https://static.zara.net/photos///2023/I/0/1/p/5070/623/401/2/w/2048/5070623401_2_1_1.jpg?ts=1697465395060,https://static.zara.net/photos///2023/I/0/1/p/5070/623/401/2/w/2048/5070623401_3_1_1.jpg?ts=1697702464592,2023,W,0,1
35762,https://static.zara.net/photos///2023/I/0/3/p/1716/359/620/2/w/2048/1716359620_6_1_1.jpg?ts=1689763008515,https://static.zara.net/photos///2023/I/0/3/p/1716/359/620/2/w/2048/1716359620_6_2_1.jpg?ts=1689763007945,https://static.zara.net/photos///2023/I/0/3/p/1716/359/620/2/w/2048/1716359620_3_1_1.jpg?ts=1689763007839,2023,W,0,3
35763,https://static.zara.net/photos///2023/I/0/3/p/2614/711/250/2/w/2048/2614711250_6_1_1.jpg?ts=1692949911944,https://static.zara.net/photos///2023/I/0/3/p/2614/711/250/2/w/2048/2614711250_6_2_1.jpg?ts=1692949911954,https://static.zara.net/photos///2023/I/0/3/p/2614/711/250/2/w/2048/2614711250_3_1_1.jpg?ts=1692949912243,2023,W,0,3
35764,https://static.zara.net/photos///2023/I/0/2/p/7380/300/706/2/w/2048/7380300706_6_1_1.jpg?ts=1694703348927,https://static.zara.net/photos///2023/I/0/2/p/7380/300/706/2/w/2048/7380300706_6_2_1.jpg?ts=1694703348807,https://static.zara.net/photos///2023/I/0/2/p/7380/300/706/2/w/2048/7380300706_3_1_1.jpg?ts=1694703350350,2023,W,0,2
35766,https://static.zara.net/photos///2023/I/0/3/p/1506/506/620/2/w/2048/1506506620_6_1_1.jpg?ts=1694684988352,https://static.zara.net/photos///2023/I/0/3/p/1506/506/620/2/w/2048/1506506620_6_2_1.jpg?ts=1694684988039,https://static.zara.net/photos///2023/I/0/3/p/1506/506/620/2/w/2048/1506506620_3_1_1.jpg?ts=1694684987651,2023,W,0,3
35768,https://static.zara.net/photos///2023/I/0/3/p/0962/791/712/2/w/2048/0962791712_6_1_1.jpg?ts=1696513705581,https://static.zara.net/photos///2023/I/0/3/p/0962/791/712/2/w/2048/0962791712_6_2_1.jpg?ts=1696513705921,https://static.zara.net/photos///2023/I/0/3/p/0962/791/712/2/w/2048/0962791712_3_1_1.jpg?ts=1696513706671,2023,W,0,3
35769,https://static.zara.net/photos///2023/I/0/2/p/0706/451/401/2/w/2048/0706451401_6_1_1.jpg?ts=1698066417254,https://static.zara.net/photos///2023/I/0/2/p/0706/451/401/2/w/2048/0706451401_6_2_1.jpg?ts=1698066417080,https://static.zara.net/photos///2023/I/0/2/p/0706/451/401/2/w/2048/0706451401_3_1_1.jpg?ts=1698066416935,2023,W,0,2
35770,https://static.zara.net/photos///2023/I/4/1/p/0255/211/990/2/w/2048/0255211990_6_1_1.jpg?ts=1687795000342,https://static.zara.net/photos///2023/I/4/1/p/0255/211/990/2/w/2048/0255211990_6_2_1.jpg?ts=1687795000448, ,2023,W,4,1
35771,https://static.zara.net/photos///2023/S/0/1/p/2372/187/712/2/w/2048/2372187712_1_1_1.jpg?ts=1697017473557,https://static.zara.net/photos///2023/S/0/1/p/2372/187/712/2/w/2048/2372187712_2_1_1.jpg?ts=1697017473312,https://static.zara.net/photos///2023/S/0/1/p/2372/187/712/2/w/2048/2372187712_3_1_1.jpg?ts=1696861772620,2023,S,0,1
35773,https://static.zara.net/photos///2023/I/0/3/p/2756/576/743/2/w/2048/2756576743_6_1_1.jpg?ts=1695636780361,https://static.zara.net/photos///2023/I/0/3/p/2756/576/743/2/w/2048/2756576743_6_2_1.jpg?ts=1695636779721,https://static.zara.net/photos///2023/I/0/3/p/2756/576/743/2/w/2048/2756576743_3_1_1.jpg?ts=1695636779798,2023,W,0,3
35775,https://static.zara.net/photos///2023/I/0/1/p/3641/331/442/2/w/2048/3641331442_1_1_1.jpg?ts=1690536805557,https://static.zara.net/photos///2023/I/0/1/p/3641/331/442/2/w/2048/3641331442_2_1_1.jpg?ts=1690536805570,https://static.zara.net/photos///2023/I/0/1/p/3641/331/442/2/w/2048/3641331442_3_1_1.jpg?ts=1690529395574,2023,W,0,1
35779,https://static.zara.net/photos///2023/V/4/1/p/7324/073/052/2/w/2048/7324073052_6_1_1.jpg?ts=1678279185044,https://static.zara.net/photos///2023/V/4/1/p/7324/073/052/2/w/2048/7324073052_6_2_1.jpg?ts=1678279182433, ,2023,S,4,1
35781,https://static.zara.net/photos///2023/I/0/3/p/3471/702/712/2/w/2048/3471702712_6_1_1.jpg?ts=1689669564282,https://static.zara.net/photos///2023/I/0/3/p/3471/702/712/2/w/2048/3471702712_6_2_1.jpg?ts=1689669564470,https://static.zara.net/photos///2023/I/0/3/p/3471/702/712/2/w/2048/3471702712_3_1_1.jpg?ts=1689669568564,2023,W,0,3
